"","PlayerYear","team","name","salary","height_cm","weight_lb","school","country","DraftYear","DraftRound","DraftNum","PlusMinus","Pos","Age","Games","started","MinGames","FG","FG_att","three","three_att","two","two_att","FT","FT_att","o_reb","d_reb","t_reb","assist","steal","block","TO","fouls","ppg","infl","mvp","mip","SixthMan","dpoy","roy","nba1","nba2","nba3","rook1","rook2","def1","def2","FG_per","two_per","EFG","three_per","FT_per","TeamWins","NumYears","tmsalary","SalCap"
"3107",2007,"BOS","Tony Allen",1037280,193,213,"Oklahoma State","USA","2004","1","25",-2.9,"SG",25,33,18,24.4,4,7.8,0.2,1,3.8,6.8,3.2,4.1,1.1,2.7,3.8,1.7,1.5,0.4,2.3,2.6,11.5,3.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.5128205,0.5588235,0.525641,0.2,0.7804878,24,14,62981479,53135000
"3108",2007,"MIN","Marko Jaric",5525000,201,224,"None","Serbia","2000","2","30",-5.4,"SG",28,70,13,22.2,1.9,4.6,0.5,1.2,1.5,3.4,1,1.3,0.8,1.9,2.6,2.1,1.1,0.2,1.3,2.5,5.3,3.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4130435,0.4411765,0.4673913,0.4166667,0.7692308,32,7,66820673,53135000
"3109",2007,"MIN","Mike James",5215000,188,190,"Duquesne","USA","Undrafted","Undrafted","Undrafted",-5.5,"PG",31,82,65,25.2,3.6,8.6,1,2.6,2.6,6,1.9,2.2,0.3,1.7,2,3.6,0.7,0.1,1.6,2.1,10.1,3.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4186047,0.4333333,0.4767442,0.3846154,0.8636364,32,11,66820673,53135000
"3110",2007,"MIN","Craig Smith",412718,201,272,"Boston College","USA","2006","2","36",-4.1,"PF",23,82,5,18.7,3,5.6,0,0.1,3,5.6,1.4,2.3,1.8,3.3,5.1,0.6,0.6,0.2,0.9,2.7,7.4,3.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.5357143,0.5357143,0.5357143,0,0.6086957,32,6,66820673,53135000
"3111",2007,"DAL","Josh Howard",1667603,201,210,"Wake Forest","USA","2003","1","29",10.8,"SF",26,70,69,35.1,7,15.4,1.3,3.4,5.7,11.9,3.5,4.2,1.9,4.9,6.8,1.8,1.2,0.8,1.8,2.6,18.9,3.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4545455,0.4789916,0.4967532,0.3823529,0.8333333,67,10,88531846,53135000
"3112",2007,"MIL","Brian Skinner",5400000,206,265,"Baylor","USA","1998","1","22",-3.6,"PF",30,67,44,22.7,1.9,3.8,0,0,1.9,3.8,0.7,1.2,1.6,4.2,5.7,0.9,0.3,1,1.1,2.9,4.4,3.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.5,0.5,0.5,NA,0.5833333,28,11,63498518,53135000
"3113",2007,"MIL","David Noel",412718,198,230,"North Carolina","USA","2006","2","39",-9.9,"PF",22,68,0,11.6,1,2.6,0.3,0.8,0.7,1.8,0.5,0.6,0.6,1.2,1.8,1,0.4,0.1,0.6,1.1,2.7,3.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.3846154,0.3888889,0.4423077,0.375,0.8333333,28,1,63498518,53135000
"3114",2007,"TOR","Anthony Parker",4150000,198,215,"Bradley","USA","1997","1","21",6.6,"SG",31,73,73,33.4,4.5,9.4,1.6,3.6,2.9,5.8,1.8,2.2,0.8,3.1,3.9,2.1,1,0.2,1,1.8,12.4,3.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4787234,0.5,0.5638298,0.4444444,0.8181818,47,7,51015491,53135000
"3115",2007,"MIL","Charlie Bell",744551,191,200,"Michigan State","USA","Undrafted","Undrafted","Undrafted",-4.2,"SG",27,82,64,34.7,5.2,11.9,1.5,4.4,3.6,7.5,1.6,2,0.7,2.2,2.9,3,1.2,0,1.3,2.6,13.5,3.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4369748,0.48,0.5,0.3409091,0.8,28,7,63498518,53135000
"3116",2007,"DAL","Greg Buckner",5182074,193,210,"Clemson","USA","1998","2","53",0.7,"SG",30,76,11,18.1,1.6,3.9,0.4,1.4,1.2,2.6,0.4,0.4,0.5,1.6,2.1,0.9,0.6,0.1,0.5,2,4,3.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4102564,0.4615385,0.4615385,0.2857143,1,67,10,88531846,53135000
"3117",2007,"BOS","Rajon Rondo",1143600,186,171,"Kentucky","USA","2006","1","21",1.6,"PG",20,78,25,23.5,2.4,5.8,0.1,0.4,2.3,5.4,1.5,2.4,0.9,2.8,3.7,3.8,1.6,0.1,1.8,2.3,6.4,3.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4137931,0.4259259,0.4224138,0.25,0.625,24,12,62981479,53135000
"3118",2007,"WAS","Andray Blatche",664209,211,248,"None","USA","2005","2","49",-6,"PF",20,56,13,12.2,1.5,3.5,0.1,0.5,1.5,3,0.5,0.9,1.4,2,3.4,0.7,0.3,0.6,0.9,1.7,3.7,3.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4285714,0.5,0.4428571,0.2,0.5555556,41,9,62733705,53135000
"3119",2007,"DAL","Jerry Stackhouse",9296874,198,218,"North Carolina","USA","1995","1","3",7.8,"SF",32,67,8,24.1,4.2,9.8,0.9,2.4,3.3,7.3,2.7,3.2,0.6,1.6,2.2,2.8,0.8,0.1,1.7,1.2,12,3.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4285714,0.4520548,0.4744898,0.375,0.84375,67,14,88531846,53135000
"3120",2007,"MIA","James Posey",6392100,203,217,"Xavier","USA","1999","1","18",-0.6,"SF",30,71,19,27,2.6,6.1,1.4,3.6,1.3,2.4,1.1,1.4,0.9,4.1,5,1.3,1,0.3,0.8,2.7,7.7,3.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4262295,0.5416667,0.5409836,0.3888889,0.7857143,44,12,64416312,53135000
"3121",2007,"MIA","Alonzo Mourning",6725433,208,261,"Georgetown","USA","1992","1","2",-1.3,"C",36,77,43,20.4,3.1,5.5,0,0,3.1,5.5,2.4,4,1.6,2.9,4.5,0.2,0.2,2.3,1.7,2.8,8.6,3.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.5636364,0.5636364,0.5636364,NA,0.6,44,8,64416312,53135000
"3122",2007,"MIA","Dwyane Wade",3841443,193,212,"Marquette","USA","2003","1","5",2.2,"SG",25,51,50,37.9,9.3,18.9,0.4,1.5,8.8,17.3,8.5,10.5,1,3.7,4.7,7.5,2.1,1.2,4.2,2.3,27.4,3.2,"NO","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","NO",0.4920635,0.5086705,0.5026455,0.2666667,0.8095238,44,15,64416312,53135000
"3123",2007,"MEM","Chucky Atkins",3000000,180,185,"South Florida","USA","Undrafted","Undrafted","Undrafted",-2.6,"PG",32,75,23,27.5,4.1,9.5,1.5,4.1,2.6,5.5,3.4,4.1,0.2,1.6,1.9,4.6,0.7,0.1,1.7,1.8,13.2,3.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4315789,0.4727273,0.5105263,0.3658537,0.8292683,22,11,61960489,53135000
"3124",2007,"MEM","Brian Cardinal",5400000,203,245,"Purdue","USA","2000","2","44",-5.8,"PF",29,28,1,11.2,1.5,3,0.6,1.6,0.9,1.5,0.9,1,0.5,1.6,2.1,1.1,0.8,0,0.8,1.5,4.5,3.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.5,0.6,0.6,0.375,0.9,22,11,61960489,53135000
"3125",2007,"MEM","Junior Harrington",390556,193,190,"Wingate","USA","Undrafted","Undrafted","Undrafted",-1.9,"PG",26,29,8,18.7,2,4.7,0.2,0.9,1.7,3.8,1.1,1.6,0.4,1.9,2.3,3.1,0.7,0.2,1.8,2.7,5.2,3.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4255319,0.4473684,0.4468085,0.2222222,0.6875,22,3,61960489,53135000
"3126",2007,"MIA","Gary Payton",1178348,193,190,"Oregon State","USA","1990","1","2",-7,"PG",38,68,28,22.1,2.1,5.4,0.5,1.8,1.6,3.6,0.6,0.8,0.3,1.7,1.9,3,0.6,0,1,1.7,5.3,3.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.3888889,0.4444444,0.4351852,0.2777778,0.75,44,8,64416312,53135000
"3127",2007,"MEM","Kyle Lowry",1011720,183,175,"Villanova","USA","2006","1","24",15.9,"PG",20,10,0,17.5,1.4,3.8,0.3,0.8,1.1,3,2.5,2.8,1.2,1.9,3.1,3.2,1.4,0.1,1.2,2,5.6,3.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.3684211,0.3666667,0.4078947,0.375,0.8928571,22,12,61960489,53135000
"3128",2007,"MEM","Stromile Swift",5400000,206,230,"Louisiana State","USA","2000","1","2",-9,"C",27,54,18,19.1,3,6.4,0,0.1,3,6.3,1.8,2.5,1.6,3.1,4.6,0.3,0.6,1.1,1.3,2.7,7.8,3.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.46875,0.4761905,0.46875,0,0.72,22,9,61960489,53135000
"3129",2007,"MEM","Tarence Kinsey",412718,198,189,"South Carolina","USA","Undrafted","Undrafted","Undrafted",-5.2,"SG",22,48,12,20.1,2.9,6.3,0.3,1,2.6,5.4,1.6,2,0.6,1.4,2,0.9,1.1,0,1,1.2,7.7,3.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4603175,0.4814815,0.484127,0.3,0.8,22,3,61960489,53135000
"3130",2007,"MEM","Lawrence Roberts",664209,206,240,"Mississippi State","USA","2005","2","55",-2.4,"PF",24,54,18,17.9,1.7,3.9,0,0,1.7,3.8,1.8,2.4,1.9,3,4.8,0.6,0.7,0.2,0.7,2.5,5.2,3.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4358974,0.4473684,0.4358974,NA,0.75,22,2,61960489,53135000
"3131",2007,"MEM","Hakim Warrick",1286280,206,219,"Syracuse","USA","2005","1","19",-8.7,"PF",24,82,43,26.2,4.5,8.7,0,0.1,4.5,8.6,3.6,4.7,1.6,3.5,5.1,0.9,0.5,0.4,2,2.8,12.7,3.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.5172414,0.5232558,0.5172414,0,0.7659574,22,8,61960489,53135000
"3132",2007,"MIA","Shaquille O'Neal",20000000,216,325,"Louisiana State","USA","1992","1","1",3.5,"C",34,40,39,28.4,7.1,12,0,0,7.1,12,3.1,7.4,2.4,5,7.4,2,0.2,1.4,2.4,3.5,17.3,3.2,"NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","NO","NO",0.5916667,0.5916667,0.5916667,NA,0.4189189,44,12,64416312,53135000
"3133",2007,"OKC","Andreas Glyniadakis",161061,216,280,"None","USA","2003","2","58",-14.2,"C",25,13,4,6.2,0.6,1.3,0,0,0.6,1.3,0.1,0.2,0.2,0.5,0.6,0.1,0,0,0.7,1.5,1.3,3.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4615385,0.4615385,0.4615385,NA,0.5,31,1,56986831,53135000
"3134",2007,"OKC","Damien Wilkins",2700000,198,225,"Georgia","USA","Undrafted","Undrafted","Undrafted",-5.9,"SF",27,82,31,24.8,3.2,7.3,0.6,1.5,2.6,5.9,1.8,2.1,1.1,1.7,2.8,1.9,1.1,0.2,1.4,1.9,8.8,3.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4383562,0.440678,0.4794521,0.4,0.8571429,31,10,56986831,53135000
"3135",2007,"OKC","Johan Petro",1006800,214,247,"None","France","2005","1","25",-6.4,"C",21,81,13,18.6,2.8,5.4,0,0,2.8,5.4,0.6,1,1.1,3,4.1,0.6,0.5,0.6,1,2.9,6.2,3.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.5185185,0.5185185,0.5185185,NA,0.6,31,8,56986831,53135000
"3136",2007,"DAL","DeSagana Diop",1998000,214,280,"None","Senegal","2001","1","8",4.2,"C",25,81,9,18.3,0.9,1.9,0,0,0.9,1.9,0.6,1.1,2,3.4,5.4,0.4,0.5,1.4,0.8,3,2.3,3.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4736842,0.4736842,0.4736842,NA,0.5454545,67,11,88531846,53135000
"3137",2007,"OKC","Earl Watson",5400000,186,195,"UCLA","USA","2001","2","39",-2.2,"PG",27,77,25,27.9,3.4,8.9,1.2,3.6,2.2,5.3,1.4,1.9,0.4,2,2.4,5.7,1.3,0.3,2.2,2,9.4,3.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.3820225,0.4150943,0.4494382,0.3333333,0.7368421,31,12,56986831,53135000
"3138",2007,"OKC","Mickael Gelabale",802000,201,215,"None","USA","2005","2","48",-1.7,"SF",23,70,14,17.7,1.7,3.8,0.2,0.7,1.6,3.1,0.9,1.2,0.8,1.6,2.5,0.8,0.3,0.3,0.7,1.5,4.6,3.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4473684,0.516129,0.4736842,0.2857143,0.75,31,3,56986831,53135000
"3139",2007,"HOU","Bonzi Wells",2115000,196,210,"Ball State","USA","1998","1","11",0.5,"SF",30,28,1,21.1,3,7.4,0,0.3,3,7.1,1.6,2.9,0.9,3.4,4.3,1.1,0.9,0.5,2,2.2,7.8,3.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4054054,0.4225352,0.4054054,0,0.5517241,52,9,63837566,53135000
"3140",2007,"HOU","Chuck Hayes",664209,198,238,"Kentucky","USA","Undrafted","Undrafted","Undrafted",10,"PF",23,78,43,22,2.5,4.3,0,0,2.5,4.3,0.7,1.1,2.6,4.1,6.7,0.6,0.9,0.2,0.8,3.6,5.6,3.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.5813953,0.5813953,0.5813953,NA,0.6363636,52,9,63837566,53135000
"3141",2007,"DEN","JR Smith",1387560,198,220,"None","USA","2004","1","18",2.6,"SG",21,63,24,23.3,4.5,10.2,2.4,6.1,2.1,4.2,1.6,2,0.5,1.8,2.3,1.4,0.8,0.1,1.3,2.3,13,3.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4411765,0.5,0.5588235,0.3934426,0.8,45,14,65517776,53135000
"3142",2007,"DEN","Marcus Camby",8800000,211,235,"Massachusetts","USA","1996","1","2",2.3,"C",32,70,70,33.8,4.5,9.4,0,0,4.5,9.4,2.3,3.2,2.3,9.3,11.7,3.2,1.2,3.3,1.7,2.6,11.2,3.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","YES",0.4787234,0.4787234,0.4787234,NA,0.71875,45,14,65517776,53135000
"3143",2007,"DEN","DerMarr Johnson",865063,206,210,"Cincinnati","USA","2000","1","6",-5.8,"SF",26,39,7,10.7,1.3,3.9,0.5,2.3,0.8,1.7,0.4,0.5,0.3,1.2,1.5,0.4,0.4,0.3,0.7,1,3.5,3.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.3333333,0.4705882,0.3974359,0.2173913,0.8,45,6,65517776,53135000
"3144",2007,"DEN","Eduardo Najera",4571428,203,235,"Oklahoma","Mexico","2000","2","38",0.9,"PF",30,75,36,22.1,2.7,4.7,0,0.2,2.7,4.6,1.2,1.6,1.7,2.4,4.1,0.9,1,0.3,0.7,2.8,6.6,3.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.5744681,0.5869565,0.5744681,0,0.75,45,12,65517776,53135000
"3145",2007,"DEN","Allen Iverson",17184375,183,165,"Georgetown","USA","1996","1","1",-0.3,"SG-PG",31,65,64,42.5,8.9,20.2,1,3,8,17.2,7.5,9.4,0.4,2.6,3,7.2,1.9,0.2,4.1,1.5,26.3,3.2,"NO","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO",0.4405941,0.4651163,0.4653465,0.3333333,0.7978723,45,11,65517776,53135000
"3146",2007,"BRK","Mikki Moore",1071225,214,223,"Nebraska","USA","Undrafted","Undrafted","Undrafted",0.6,"C",31,79,55,26.4,3.9,6.4,0,0,3.9,6.4,2,3,1.8,3.3,5.1,0.9,0.6,0.8,1.4,3.3,9.8,3.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.609375,0.609375,0.609375,NA,0.6666667,41,11,64486110,53135000
"3147",2007,"LAC","Shaun Livingston",3481920,201,182,"None","USA","2004","1","4",-4.5,"PG",21,54,31,29.8,3.9,8.3,0.1,0.3,3.8,8,1.5,2.1,1,2.4,3.4,5.1,1.1,0.5,2,2.5,9.3,3.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4698795,0.475,0.4759036,0.3333333,0.7142857,40,13,59181038,53135000
"3148",2007,"BOS","Delonte West",1080480,193,180,"Saint Joseph's","USA","2004","1","24",-5.4,"SG",23,69,47,32.2,4.4,10.4,0.9,2.6,3.5,7.8,2.4,2.9,0.5,2.6,3,4.4,1.1,0.5,2,2.2,12.2,3.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4230769,0.4487179,0.4663462,0.3461538,0.8275862,24,8,62981479,53135000
"3149",2007,"ORL","Grant Hill",16901500,203,225,"Duke","USA","1994","1","3",-1.5,"SG",34,65,64,30.9,5.3,10.2,0,0.2,5.2,10,3.8,5,0.8,2.8,3.6,2.1,0.9,0.4,2.2,2.2,14.4,3.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.5196078,0.52,0.5196078,0,0.76,40,12,61447108,53135000
"3150",2007,"DAL","Dirk Nowitzki",15101625,214,245,"None","Germany","1998","1","9",12,"PF",28,78,78,36.2,8.6,17.2,0.9,2.2,7.7,15,6.4,7.1,1.6,7.3,8.9,3.4,0.7,0.8,2.1,2.2,24.6,3.2,"NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","NO","NO",0.5,0.5133333,0.5261628,0.4090909,0.9014085,67,19,88531846,53135000
"3151",2007,"MIL","Charlie Villanueva",2537880,211,240,"Connecticut","USA","2005","1","7",-0.4,"PF",22,39,17,25.2,4.6,9.8,0.7,2.2,3.9,7.6,1.9,2.3,1.6,4.3,5.8,0.9,0.6,0.3,1.4,2.8,11.8,3.2,"NO","NO","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO",0.4693878,0.5131579,0.505102,0.3181818,0.826087,28,11,63498518,53135000
"3152",2007,"TOR","Jose Calderon",2333334,191,210,"None","Spain","Undrafted","Undrafted","Undrafted",1.3,"PG",25,77,11,21,3.4,6.6,0.3,1,3.1,5.6,1.5,1.9,0.3,1.5,1.7,5,0.8,0.1,1.4,1.8,8.7,3.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.5151515,0.5535714,0.5378788,0.3,0.7894737,47,13,51015491,53135000
"3153",2007,"TOR","Luke Jackson",2131981,201,215,"Oregon","USA","2004","1","10",-6.3,"SF",25,13,2,10.6,1.5,3.3,0.4,1.3,1.1,2,0.4,0.7,0.2,0.6,0.8,1,0.4,0.1,0.5,1.2,3.7,3.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4545455,0.55,0.5151515,0.3076923,0.5714286,47,3,51015491,53135000
"3154",2007,"PHI","Steven Hunter",3024000,214,240,"DePaul","USA","2001","1","15",-8.8,"PF",25,70,41,22.9,2.7,4.7,0,0,2.7,4.7,1.1,2.2,1.6,3.2,4.8,0.4,0.2,1.1,0.9,2,6.4,3.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.5744681,0.5744681,0.5744681,NA,0.5,35,8,69140163,53135000
"3155",2007,"TOR","Jorge Garbajosa",3750000,206,245,"None","USA","Undrafted","Undrafted","Undrafted",2.3,"PF",29,67,60,28.5,3.3,7.9,1,2.9,2.3,5,0.9,1.2,0.7,4.2,4.9,1.9,1.2,0.2,1,1.3,8.5,3.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4177215,0.46,0.4810127,0.3448276,0.75,47,2,51015491,53135000
"3156",2007,"MIL","Michael Redd",13260000,198,215,"Ohio State","USA","2000","2","43",0.3,"SF",27,53,53,38.4,9,19.3,2.2,5.8,6.8,13.6,6.5,7.8,0.8,2.9,3.7,2.3,1.2,0.2,2.3,1.5,26.7,3.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4663212,0.5,0.5233161,0.3793103,0.8333333,28,12,63498518,53135000
"3157",2007,"MIL","Ruben Patterson",6807000,196,223,"Cincinnati","USA","1998","2","31",-2.7,"SF",31,81,53,31,5.9,10.7,0,0.2,5.8,10.5,3,4.6,2.3,3.1,5.4,2.9,1.4,0.3,2.5,2.9,14.7,3.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.5514019,0.552381,0.5514019,0,0.6521739,28,9,63498518,53135000
"3158",2007,"MIL","Jared Reiner",396905,211,255,"Iowa","USA","Undrafted","Undrafted","Undrafted",-12,"C",24,27,2,9,0.6,1.6,0,0,0.6,1.6,0.1,0.4,0.8,1.9,2.6,0.5,0.2,0.2,0.5,1.7,1.2,3.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.375,0.375,0.375,NA,0.25,28,2,63498518,53135000
"3159",2007,"MIL","Ersan Ilyasova",664209,206,235,"None","Turkey","2005","2","36",-9.7,"PF",19,66,14,14.7,2.1,5.5,0.8,2.2,1.3,3.3,1.1,1.3,0.9,2,2.9,0.7,0.4,0.3,0.8,2.2,6.1,3.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.3818182,0.3939394,0.4545455,0.3636364,0.8461538,28,10,63498518,53135000
"3160",2007,"IND","David Harrison",960840,214,280,"Colorado","USA","2004","1","29",-8.8,"C",24,24,2,7.9,1.3,2.4,0,0,1.3,2.4,0.5,0.9,0.4,1.4,1.8,0.3,0.2,0.5,1.1,2,3,3.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.5416667,0.5416667,0.5416667,NA,0.5555556,35,4,63118965,53135000
"3161",2007,"ORL","JJ Redick",1860720,193,190,"Duke","USA","2006","1","11",-0.3,"PG",22,42,0,14.8,1.9,4.6,0.9,2.3,1,2.3,1.3,1.4,0.2,1,1.2,0.9,0.3,0,0.5,1.2,6,3.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4130435,0.4347826,0.5108696,0.3913043,0.9285714,40,12,61447108,53135000
"3162",2007,"POR","Travis Outlaw",1836426,206,215,"None","USA","2003","1","23",-4.2,"PF",22,67,1,22.9,3.7,8.5,0.1,0.6,3.5,7.9,2.1,2.7,1,2.3,3.2,0.8,0.9,1.1,1,2.2,9.6,3.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4352941,0.443038,0.4411765,0.1666667,0.7777778,32,10,75026386,53135000
"3163",2007,"MIA","Jason Kapono",1188000,203,215,"UCLA","USA","2003","2","31",-1,"SF",25,67,35,26.4,4.1,8.4,1.6,3.1,2.5,5.3,1,1.1,0.4,2.3,2.7,1.2,0.6,0,1,2,10.9,3.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4880952,0.4716981,0.5833333,0.516129,0.9090909,44,8,64416312,53135000
"3164",2007,"MIA","Dorell Wright",1325160,203,205,"None","USA","2004","1","19",-6.4,"SF",21,66,19,19.6,2.5,5.5,0.1,0.5,2.4,5,1,1.3,0.6,3.5,4.1,1.4,0.6,0.7,1,1.7,6,3.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4545455,0.48,0.4636364,0.2,0.7692308,44,10,64416312,53135000
"3165",2007,"MIA","Antoine Walker",7606820,206,245,"Kentucky","USA","1996","1","6",-1.7,"PF",30,78,15,23.3,3.4,8.6,1.1,3.9,2.3,4.7,0.6,1.3,1.2,3.2,4.3,1.7,0.6,0.2,1.8,2.2,8.5,3.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.3953488,0.4893617,0.4593023,0.2820513,0.4615385,44,9,64416312,53135000
"3166",2007,"BRK","Vince Carter",15101625,198,220,"North Carolina","USA","1998","1","5",1,"SG",30,82,82,38.1,8.9,19.5,1.9,5.3,7,14.2,5.6,7,1.4,4.6,6,4.8,1,0.4,2.6,3.2,25.2,3.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4564103,0.4929577,0.5051282,0.3584906,0.8,41,19,64486110,53135000
"3167",2007,"MIA","Earl Barron",744551,214,245,"Memphis","USA","Undrafted","Undrafted","Undrafted",-5.5,"C",25,28,0,7.3,0.9,3,0,0,0.9,2.9,0.6,0.6,0.7,0.8,1.5,0.2,0.2,0.1,0.4,0.8,2.3,3.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.3,0.3103448,0.3,NA,1,44,6,64416312,53135000
"3168",2007,"MIA","Michael Doleac",2880000,211,262,"Utah","USA","1998","1","12",-4.6,"C",29,56,0,12.5,1.5,3.1,0,0,1.5,3.1,0.6,0.7,0.8,2,2.8,0.4,0.3,0.3,0.5,1.7,3.6,3.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.483871,0.483871,0.483871,NA,0.8571429,44,9,64416312,53135000
"3169",2007,"MIA","Udonis Haslem",5525000,203,235,"Florida","USA","Undrafted","Undrafted","Undrafted",0.6,"PF",26,79,79,31.4,4.5,9.1,0,0.1,4.5,9,1.7,2.6,2.4,5.9,8.3,1.2,0.6,0.3,1.4,3,10.7,3.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4945055,0.5,0.4945055,0,0.6538462,44,14,64416312,53135000
"3170",2007,"MIA","Robert Hite",412718,188,184,"Miami (FL)","USA","Undrafted","Undrafted","Undrafted",-5,"SG",23,12,0,11.3,1.6,5,0.4,1.9,1.2,3.1,0.7,1,0.3,1,1.3,0.7,0.3,0.2,0.5,0.7,4.3,3.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.32,0.3870968,0.36,0.2105263,0.7,44,1,64416312,53135000
"3171",2007,"MIA","Chris Quinn",412718,188,185,"Notre Dame","USA","Undrafted","Undrafted","Undrafted",1.7,"PG",23,42,1,9.7,1.1,3.1,0.5,1.4,0.7,1.8,0.6,0.9,0.1,0.6,0.7,1.5,0.4,0,0.5,0.8,3.4,3.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.3548387,0.3888889,0.4354839,0.3571429,0.6666667,44,6,64416312,53135000
"3172",2007,"POR","Brandon Roy",2681880,198,229,"Washington","USA","2006","1","6",-4.7,"SG",22,57,55,35.4,6.1,13.4,1,2.6,5.2,10.9,3.5,4.2,1,3.4,4.4,4,1.2,0.2,2,2.4,16.8,3.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4552239,0.4770642,0.4925373,0.3846154,0.8333333,32,6,75026386,53135000
